id,lanes,count_ffs,median,pct75,pct95,count_cap,cap90,cap95,cap975,cap99
819600,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
828030,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1113950,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
767911,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1063210,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402512,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1118537,4,322311,68.00240000000001,68.61680000000001,69.5384,530718,5516.448,7193.76,7752.864,8139.936
1205166,4,181999,67.83760000000001,69.00240000000001,70.99920000000002,508682,6049.824,6387.744,6624.288,6894.624
1119817,4,496813,68.75679999999996,69.16639999999992,69.98559999999988,629209,4789.824,5674.56,6264.384,6755.904
1210160,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
822809,2,181990,67.3744,68.0656,68.9872,182383,986.784,1148.064,1330.848,1556.64
1210141,4,219711,67.584,69.9904,73.6,587523,7440.0,7913.088,8257.152,8601.216
3086051,2,17355,67.30799999999999,67.884,68.908,17522,1559.424,1720.704,1838.976,1989.504
405742,3,346051,67.0839999999999,67.90319999999997,68.72240000000004,411062,3374.4,3881.28,4272.96,4595.52
824697,4,169048,66.4896,68.2304,70.4064,301788,5685.504,6051.072,6312.192,6599.424
401587,5,402928,70.69920000000006,71.7232,72.95199999999993,546531,5917.44,6286.08,6608.64,6977.28
766844,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402636,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
773257,4,134259,67.35359999999999,68.78720000000001,70.83520000000004,311597,6038.88,6346.08,6653.28,6960.48
826375,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1202742,4,306054,68.4232,69.03760000000001,70.06160000000003,602372,5777.76,6084.96,6361.44,6699.36
716557,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
718102,4,25267,67.59360000000001,69.4368,71.5104,28063,3996.576,4266.912,4604.832,5280.672
716714,5,208273,70.5128,71.74160000000002,73.78960000000005,614931,8608.992,8871.648,9075.936,9338.592
801356,4,139657,68.55279999999999,69.98639999999999,72.1368,346935,5829.6,6060.0,6328.8,6597.6
403905,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
414310,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1119966,4,400980,69.084,69.852,70.62,516565,4651.68,5020.32,5339.808,5610.144
718400,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1209633,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
401629,5,192224,70.9808,71.28800000000001,73.13119999999999,375160,7258.176,7516.224,7731.264,7989.312
402621,2,280,68.2,68.2,68.2,280,0.0,0.0,0.0,0.0
769626,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1202278,4,195065,67.88,68.904,71.208,517432,6572.16,6787.2,6971.52,7155.84
1219581,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
773422,4,25006,66.46640000000002,69.76880000000001,73.62160000000002,71953,7407.072,7701.984,7898.592,8193.504
820127,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10118610,3,333716,65.10879999999999,67.0544,69.7296,450791,3589.92,3897.12,4142.88,4388.64
401190,2,5666,67.6704,68.3872,70.71680000000002,6270,1989.696,2223.168,2407.488,2653.248
761439,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
718292,4,66283,67.90960000000001,69.44559999999998,71.28879999999998,197792,6501.6,6924.0,7308.0,7653.6
316648,3,164148,66.51120000000002,67.74000000000001,68.9688,192398,3322.56,4036.8,4313.28,4520.64
1210589,3,583212,67.67999999999984,68.90879999999993,70.95680000000011,611817,1897.92,2880.96,3741.12,4306.368
1208212,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1219403,4,95335,65.6192,66.4896,68.6656,123285,4450.656,4708.704,4929.888,5187.936
717211,4,447,66.308,71.5304,76.39952,519,4433.28,4958.592,5205.120000000001,5665.152000000008
1118908,5,354376,69.18,70.204,72.252,602298,6572.832,7162.656,7531.296,7899.936
408183,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
416932,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
809477,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1089410,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402411,4,517171,68.49920000000002,69.728,70.95679999999996,597323,4205.856,4605.216,4904.736,5184.288
771997,4,275132,69.1408,70.216,71.4704,289971,3689.76,4021.536,4215.072,4436.256
766061,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
766829,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
821911,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1202527,4,331099,67.79199999999999,68.71359999999999,69.32799999999999,563530,5303.52,5598.432,5819.616,6016.224
717957,4,341511,69.03760000000001,70.26640000000002,71.49520000000004,557653,4801.824,5006.112,5210.4,5443.872
1123287,3,645489,65.64399999999999,66.92399999999999,68.716,646523,1939.2,2184.96,2369.28,2599.68
413825,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
824183,4,318792,66.9576,68.852,71.22,637369,5841.696,6164.256,6422.304,6723.36
407259,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
718178,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
407366,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
774105,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
772439,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1209277,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
772518,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
501016112,2,320257,67.43759999999999,68.3592,69.58800000000002,508291,2675.52,2908.992,3081.024,3326.784
824041,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
776243,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
602412,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
408019,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1219001,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
777062,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
717623,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1113599,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716811,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
411717,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
801267,4,264355,65.59359999999997,68.4608,71.73760000000006,442192,5098.08,5405.28,5651.04,5866.08
768320,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
771489,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1212505,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1205281,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10108410,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
717842,4,71010,68.11039999999998,68.77599999999998,70.10719999999998,166871,6802.368,7244.736,7576.512,7908.288
764211,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402311,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716089,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1113826,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
400628,4,262572,67.612,69.148,70.684,420243,5426.4,6034.656,6477.024,6919.392
1212045,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1221218,4,928,69.75439999999999,71.02159999999999,72.86479999999999,2304,6846.259200000006,7123.968,7320.576,7566.336
500011092,2,218257,67.70319999999998,68.52239999999999,70.5704,218257,838.944,937.248,1010.976,1090.848
314983,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1205478,4,181600,67.904,68.928,70.56639999999999,514824,7084.8,7434.24,7703.04,7998.72
602277,2,139484,64.048,67.1008,71.4256,147864,1767.36,2043.84,2320.32,2688.96
774014,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
717571,4,79544,69.27360000000002,70.19520000000003,71.42400000000002,165511,5970.24,6267.456,6432.576,6597.696
418663,3,254776,66.3104,67.1936,68.66560000000001,357039,3910.176,4647.456,4966.944,5188.128
716987,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1119645,4,152540,69.70879999999998,70.11839999999998,70.93759999999999,370681,6608.352,6909.408,7124.448,7360.992
811675,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1108572,5,414583,70.61840000000001,71.4376,72.6664,646468,7245.12,9026.88,9672.0,10102.08
10117710,3,374096,65.5424,67.488,69.92000000000002,461042,3327.264,3616.8,3861.792,4129.056
319645,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
601414,3,339690,66.79920000000001,67.20880000000001,68.43760000000003,633070,5115.456,5484.096,5705.28,5926.464
404701,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
317756,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
770588,3,152664,64.77759999999999,67.1968,70.1536,169832,2997.6,3304.8,3489.12,3673.44
1202912,3,274980,66.81360000000001,67.73519999999999,68.65679999999999,626260,4865.952,5136.288,5332.896,5529.504
827250,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
317704,1,275105,41.98879999999996,64.184,65.0544,279631,481.536,661.248,877.824,1126.656
809273,3,266314,67.71120000000002,69.14479999999999,70.93679999999996,591488,4356.288,4540.608,4688.064,4872.384
1205656,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1210323,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
311847,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1203878,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
409885,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1021510,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402649,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716187,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
763847,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1115946,4,128411,66.824,67.848,69.384,184456,5390.016,6176.448,6717.12,7208.64
718175,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
422010,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716318,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716363,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
400768,5,458934,70.87520000000004,71.69439999999999,72.30879999999995,614909,6282.912,6842.016,7161.504,7520.928
402557,4,164044,67.764,68.532,69.684,195896,4483.392,4870.464,5091.648,5404.992
402798,4,171783,67.42800000000001,67.94000000000001,68.964,282181,5846.208,6288.576,6534.336,6730.944
806489,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
410763,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
426294,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1120419,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
420185,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716501,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
811126,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1119756,4,371666,68.1,69.124,69.636,414359,4024.128,4810.56,5302.08,5695.296
717754,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
318142,4,26645,68.696,69.72,70.744,30988,4158.72,4435.2,4642.56,4849.92
767791,2,226226,67.52,68.672,70.592,249296,1963.2,2184.384,2331.84,2454.72
770385,4,319971,66.21120000000002,68.36159999999998,70.51199999999994,360463,4074.432,4427.712,4780.992,5169.6
401541,3,212745,67.04480000000001,67.96640000000001,69.50239999999998,564999,5698.368,5894.976,6067.008,6239.04
3036091,4,138215,70.9,71.86,72.82000000000001,138282,2836.224,3081.984,3254.016,3475.2
615832,3,243871,69.09599999999998,69.71039999999998,70.52959999999999,243906,2026.848,2209.632,2338.656,2467.68
422793,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10136410,3,126821,66.1856,67.824,69.872,204361,4136.736,4431.648,4615.968,4837.152
760871,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
764721,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1221096,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
770091,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1210505,4,406729,69.05440000000002,69.05440000000002,70.38560000000001,424224,2379.648,3534.72,4960.128,5746.56
400829,3,407016,64.68560000000002,67.5528,70.77839999999999,509105,3209.76,3394.08,3516.96,3701.28
501560063,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1211509,2,620490,66.66,67.428,68.964,635950,1456.416,1775.904,1997.088,2193.696
602595,3,175979,63.184,65.67999999999999,68.752,176180,2001.216,2213.184,2389.824,2584.128
400435,4,260901,67.9056,68.7248,69.7488,504013,6038.4,6314.88,6522.24,6706.56
812821,2,354284,67.07119999999999,68.30000000000001,70.45040000000004,525796,2458.56,2606.016,2728.896,2876.352
1035510,2,211538,68.14880000000001,69.37760000000002,72.04000000000002,219680,1774.344,1945.944,2062.632,2220.504
402270,4,38991,68.86559999999997,70.29919999999998,71.73280000000001,55372,4647.84,4869.024,5016.48,5200.8
814478,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
764125,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
501013011,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1210079,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
770610,4,110175,67.556,68.58,70.116,258664,6256.8,6514.848,6686.88,6880.416
1202152,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
768271,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
501560013,1,275671,64.32799999999999,65.1472,65.55680000000001,286786,875.52,973.824,1053.696,1152.0
828017,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
762435,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1117836,4,275191,67.2456,68.1672,69.70319999999998,488467,5471.52,6024.48,6853.92,7560.48
1041710,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
404434,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
602510,4,558149,67.40559999999999,69.23599999999999,71.56559999999999,571705,3040.992,3538.656,3981.024,4506.336
716209,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1201751,4,86963,68.27120000000001,69.19279999999999,71.03599999999997,236700,6662.112,7092.192,7909.344,8382.432
809342,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
774857,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
500017021,3,516645,67.3456,68.47200000000001,69.5984,593793,3081.6,3290.496,3450.24,3634.56
401441,4,437609,67.9384,68.7704,69.7688,564431,4471.68,4705.152,4909.44,5113.728
10133710,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
769832,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
774968,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
718360,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
318421,2,443554,66.89200000000008,67.50640000000004,68.93999999999996,595320,2528.64,2805.12,3000.96,3173.76
763243,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
408916,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
828304,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1201671,4,88654,67.784,68.552,70.47200000000001,250135,6728.544,7121.76,8153.952,8891.232
10100910,3,252904,64.692,65.844,67.38,293791,3135.648,3340.704,3528.672,3716.64
404598,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1214734,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
412820,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
426457,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
775851,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
806406,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
404877,4,309491,68.672,69.184,70.72,408799,4562.208,5069.088,5778.72,6420.768
1108587,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1203136,4,278291,67.808,68.576,69.6,623459,7059.744,7305.504,7502.112,7698.72
765618,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1077910,2,45848,68.188,68.188,68.188,46133,335.232,1033.344,1378.944,1786.752
1205513,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
818197,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
775193,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402578,5,1855,71.20079999999999,71.73839999999998,73.35119999999996,2259,5529.580800000001,5849.990399999998,6342.432,6794.016
1023110,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
426775,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716791,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3054053,3,197596,61.26,62.6424,64.4856,197596,635.904,777.216,936.96,1139.712
1083210,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1023010,3,8806,68.09079999999999,68.09079999999999,68.09079999999999,8806,0.0,0.0,0.0,0.0
317479,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
717929,4,8322,69.0568,70.51599999999999,72.70479999999999,22269,6297.12,6567.456,6804.0,7051.35743999999
10105810,3,623655,66.9752,68.204,69.8424,623691,1735.968,1892.64,2012.448,2169.12
828291,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3033061,4,137357,70.94800000000002,71.7672,72.79119999999998,137421,2825.856,3065.472,3245.184,3464.832
820208,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
809048,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1111527,2,389447,66.99520000000001,67.71199999999999,69.14559999999997,620987,3117.12,3584.064,3829.824,4051.008
401956,5,183951,71.04400000000001,71.6584,72.57999999999998,240271,5708.256,6040.032,6261.216,6482.4
821051,3,79054,65.2183999999997,67.4711999999999,70.33840000000015,83598,2682.432,3038.784,3272.256,3554.88
1210159,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
400764,4,353721,67.70320000000002,68.52239999999998,69.7511999999999,495724,5668.992,6106.752,6427.776,6690.432
501010072,2,296344,67.06079999999999,67.88,69.10879999999999,491204,2871.552,3117.312,3326.208,3547.392
1204727,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402427,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1108747,5,559031,70.71919999999999,71.7944,73.22800000000001,642675,5227.68,5746.08,6057.12,6333.6
405149,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
405679,4,292057,69.11680000000001,70.0384,70.96,568726,5568.0,5875.2,6120.96,6366.72
826176,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10140710,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1209334,4,814,67.78,69.4696,71.92720000000001,2520,6821.76,7006.08,7153.536,7300.992
1125934,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
717438,4,76023,67.24,69.16,72.36,212501,6341.76,6587.52,6771.84,6986.88
821790,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
404263,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
314218,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
770277,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
404735,3,3403,68.04880000000001,68.97040000000001,72.04239999999999,4742,3935.232,4248.576,4478.51519999999,4683.386880000003
320442,4,296876,65.87919999999998,67.26159999999999,69.1048,304643,3298.464,3749.472,4013.856,4247.136
760860,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1125911,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1118326,4,328332,67.23759999999999,68.0568,69.08080000000001,328332,1890.816,2222.592,2406.912,2615.808
1212126,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
823650,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
404508,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
619981,4,174985,67.7024,68.3168,69.5456,201867,4163.328,4484.352,4771.584,5278.464
411133,4,287,69.0,69.0,69.0,287,0.0,0.0,0.0,0.0
811876,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
821645,3,242119,67.576,69.00959999999999,70.03359999999999,300426,3225.024,3390.912,3519.936,3685.824
403106,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
760085,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3412076,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1202569,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
760100,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
809350,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402518,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
769744,4,509405,66.39440000000002,69.46640000000001,72.5384,547824,3872.16,4130.208,4345.248,4603.296
801486,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10146010,1,20790,64.5872,65.1376,67.064,20797,443.904,493.056,551.424,600.576
312527,3,167278,66.7104,68.11840000000001,69.808,394099,5188.8,5495.616,5748.288,6019.008
717982,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
601108,3,394955,64.67279999999998,65.90159999999999,67.13040000000001,451897,3127.392,3545.184,4012.128,4749.408
10135110,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1213773,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1014110,3,366025,69.38,70.60879999999999,73.06639999999997,369395,2464.92,2651.88,2809.32,2976.6
402293,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1050210,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402132,3,252166,66.416,67.5936,68.4768,421402,4356.576,4576.224,4778.976,4981.728
1202244,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
817769,3,168949,68.70880000000001,69.11840000000002,69.93760000000003,275467,3754.08,3999.84,4221.024,4417.632
619991,2,27710,67.66,68.3,69.196,28558,1543.104,1804.224,2039.232,2404.8
717220,4,23601,68.22240000000001,70.06559999999999,74.36639999999996,72815,8103.072,8545.44,8889.504,9282.72
717273,5,186909,69.23279999999998,71.07600000000001,73.12400000000004,373291,6679.2,6986.4,7293.6,7600.8
826507,4,336934,67.1712,68.8832,70.9376,354313,3626.688,3995.328,4339.392,4781.76
409939,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1211522,3,236611,68.0728,68.508,70.684,253653,2239.488,3640.32,4709.376,5372.928
406576,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
319767,3,322786,65.22800000000001,67.53200000000001,70.60400000000001,386510,3274.368,3606.144,3864.192,4232.832
771879,3,174654,67.84159999999999,68.66080000000001,69.88960000000002,508598,5634.24,5836.992,6002.88,6187.2
1108636,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
501011061,3,36443,68.20080000000002,68.81520000000002,69.63440000000003,51650,3538.272,3710.304,3854.995200000018,3992.928
400668,4,343194,66.99759999999999,68.0856,69.6088,489992,5012.544,5504.064,5823.552,6143.04
402878,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402885,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
501016124,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1202977,4,173461,68.5088,69.1232,70.14720000000001,284569,5960.736,6427.68,6722.592,7066.656
1036210,2,106308,68.14240000000001,68.4496,70.9072,115716,1947.6,2113.2,2257.2,2415.6
317910,3,240107,65.01199999999997,68.28879999999997,73.20399999999995,586237,4846.08,5061.12,5245.44,5460.48
1122544,6,496449,68.50160000000001,69.5768,71.01040000000002,629546,6536.64,6880.704,7224.768,7667.136
402664,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
410753,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
400754,3,228150,67.0944,68.01599999999999,68.63039999999998,370139,4760.64,5080.128,5325.888,5571.648
10139210,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
717458,4,181094,66.83600000000001,68.44880000000002,70.42000000000003,434127,5429.664,5724.576,6019.488,6388.128
1209043,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
717101,4,224931,68.38399999999997,69.6128,71.25120000000001,567372,6031.776,6216.096,6400.416,6584.736
403390,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716881,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
764405,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
318818,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
400972,4,183925,67.63279999999999,68.45199999999997,69.68079999999995,298511,5250.624,5605.44,5831.232,6121.536
759990,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
407954,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
828283,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
315872,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
767408,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
317393,2,174951,67.64320000000001,68.3856,69.31360000000001,199850,2070.528,2279.424,2463.744,2660.352
402597,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
406032,4,263237,67.3616,68.4368,69.512,550642,6593.76,6900.96,7085.28,7269.6
407322,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
768222,4,189419,68.69359999999999,69.5128,71.15120000000002,441790,5600.16,5847.456,6059.424,6236.064
1203654,5,150164,70.244,72.24080000000001,74.90320000000001,336739,7227.648,7559.424,7835.904,8112.384
409480,2,489063,67.58800000000001,68.5096,70.04559999999998,492928,1652.736,1775.616,1861.632,1972.224
760782,3,307163,67.54399999999995,68.4656,70.00160000000005,424667,4033.92,4510.08,4755.84,4986.24
403151,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1022810,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1108292,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1115306,4,319963,67.82,68.844,70.38,602711,5442.432,5764.992,6001.536,6238.08
1125987,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
821772,4,213154,69.1808,69.7952,71.024,340646,4993.44,5312.928,5534.112,5829.024
717825,4,210764,68.34,69.364,70.9,469791,5850.24,6096.0,6280.32,6464.64
818176,4,290117,68.1008,68.97120000000001,69.84160000000001,345852,4375.488,4725.696,4928.448,5131.2
410590,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
